"year__annee","month__mois","day__jour","start_hour__heure_de_depart","start_minute__minute_de_depart","latitude","longitude","gear__equipement","species__espece","french_name__nom_francais","english_name__nom_anglais","latin_name__nom_latin","weight_caught__poids_pris","number_caught__quantite__attrape"
2015,8,20,13,46,45.993,-62.3425,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.15098125,0
2015,8,20,14,52,45.8856666666667,-62.3093333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2212,"Crevette ésope","Aesop shrimp","Pandalus montagui",0.0478975,15.61875
2015,8,20,14,52,45.8856666666667,-62.3093333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.30925125,1.04125
2015,8,20,14,52,45.8856666666667,-62.3093333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,9.37125
2015,8,20,14,52,45.8856666666667,-62.3093333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4311,"obsolète","Obsolete","Obsolete",0.0062475,2.0825
2015,8,20,14,52,45.8856666666667,-62.3093333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.08850625,16.66
2015,8,20,14,52,45.8856666666667,-62.3093333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.25927125,1.04125
2015,8,20,14,52,45.8856666666667,-62.3093333333333,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.02499,0
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.0104125,1.04125
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.054145,1.04125
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0.19992,3.12375
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",626,"Quatre-lignes atlantique","Fourline snakeblenny","Eumesogrammus praecisus",0.12599125,7.28875
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.3935925,4.165
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.0020825,3.12375
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.87465,3.12375
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,4.165
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.24677625,55.18625
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4319,"Saxicave arctique","Arctic hiatella","Hiatella arctica",0,3.12375
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.29259125,2.0825
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4328,"Anomiidae non-spécifié","Anomiid unidentified","Anomiidae (f.)",0,46.85625
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6211,"Ophiure pâquerette","Daisy brittle star","Ophiopholis aculeata",0.004165,2.0825
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,8.33
2015,8,20,15,17,45.8660833333333,-62.2814166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.09891875,4.165
2015,8,21,8,34,45.8683333333333,-62.2635833333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.10516625,1.04125
2015,8,21,8,34,45.8683333333333,-62.2635833333333,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,1.04125
2015,8,21,8,34,45.8683333333333,-62.2635833333333,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.0104125,5.20625
2015,8,21,8,34,45.8683333333333,-62.2635833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.01770125,3.12375
2015,8,21,8,34,45.8683333333333,-62.2635833333333,"8 gang toothed scallop drag lined with 14 mm mesh",8500,"Méduse non-spécifié","Jellyfish unidentified","Scyphozoa (c.)",0.0312375,1.04125
2015,8,21,10,4,45.8390833333333,-62.06325,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.070805,1.04125
2015,8,21,10,4,45.8390833333333,-62.06325,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,9.37125
2015,8,21,10,4,45.8390833333333,-62.06325,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.0020825,5.20625
2015,8,21,10,4,45.8390833333333,-62.06325,"8 gang toothed scallop drag lined with 14 mm mesh",4304,"Quahog nordique","Ocean quahog","Arctica islandica",0.1666,3.12375
2015,8,21,10,4,45.8390833333333,-62.06325,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.03644375,7.28875
2015,8,21,10,4,45.8390833333333,-62.06325,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0,2.0825
2015,8,21,10,39,45.8743333333333,-62.0064166666667,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","American plaice","Hippoglossoides platessoides",0.01353625,1.04125
2015,8,21,10,39,45.8743333333333,-62.0064166666667,"8 gang toothed scallop drag lined with 14 mm mesh",1810,"Truniqué sessile non-spécifié","Tunicate unidentified","Tunicata (s.p.)",0.00833,6.2475
2015,8,21,10,39,45.8743333333333,-62.0064166666667,"8 gang toothed scallop drag lined with 14 mm mesh",1821,"Ascidie non-spécifié","Sea squirt unidentified","Ascidia sp.",0,6.2475
2015,8,21,10,39,45.8743333333333,-62.0064166666667,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.12495,175.97125
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.05935125,1.04125
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.10100125,3.12375
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.84445375,8.33
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,13.53625
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.06143375,15.61875
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4319,"Saxicave arctique","Arctic hiatella","Hiatella arctica",0,1.04125
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.36964375,2.0825
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4328,"Anomiidae non-spécifié","Anomiid unidentified","Anomiidae (f.)",0,13.53625
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0,1.04125
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4712,"Ischnochiton non-spécifié","Ischnochiton unidentified","Ischnochiton sp.",0,11.45375
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.00104125,1.04125
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.00520625,7.28875
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,26.03125
2015,8,21,12,18,45.8251666666667,-61.8679166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.329035,0
2015,8,21,13,44,45.71925,-61.6884166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.00555333333333333,1.85111111111111
2015,8,21,13,44,45.71925,-61.6884166666667,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.00185111111111111,5.55333333333333
2015,8,21,13,44,45.71925,-61.6884166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4304,"Quahog nordique","Ocean quahog","Arctica islandica",0.179557777777778,0.925555555555556
2015,8,21,13,44,45.71925,-61.6884166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4319,"Saxicave arctique","Arctic hiatella","Hiatella arctica",0,0.925555555555556
2015,8,21,13,44,45.71925,-61.6884166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.0222133333333333,0.925555555555556
2015,8,21,14,26,45.6598333333333,-61.7104166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.0603925,2.0825
2015,8,21,14,26,45.6598333333333,-61.7104166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.270725,3.12375
2015,8,21,14,26,45.6598333333333,-61.7104166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.254065,0
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.0120322222222222,1.85111111111111
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0.0610866666666667,1.85111111111111
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",626,"Quatre-lignes atlantique","Fourline snakeblenny","Eumesogrammus praecisus",0.0185111111111111,1.85111111111111
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.440564444444444,1.85111111111111
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0,10.1811111111111
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.0305433333333333,7.40444444444444
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.115694444444444,0.925555555555556
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",4328,"Anomiidae non-spécifié","Anomiid unidentified","Anomiidae (f.)",0,54.6077777777778
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",4331,"Moule bleue","Blue mussel","Mytilus edulis",0.0795977777777778,12.9577777777778
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",4712,"Ischnochiton non-spécifié","Ischnochiton unidentified","Ischnochiton sp.",0,11.1066666666667
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,0.925555555555556
2015,8,21,14,50,45.67075,-61.66375,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",5.69216666666667,0
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.01666,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2527,"Crabe lyre (araignée)","Atlantic lyre crab/Greater toad crab","Hyas araneus",0.00104125,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,15.61875
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.05935125,13.53625
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4319,"Saxicave arctique","Arctic hiatella","Hiatella arctica",0,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.06143375,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4328,"Anomiidae non-spécifié","Anomiid unidentified","Anomiidae (f.)",0,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4712,"Ischnochiton non-spécifié","Ischnochiton unidentified","Ischnochiton sp.",0,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.00104125,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.00312375,5.20625
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6211,"Ophiure pâquerette","Daisy brittle star","Ophiopholis aculeata",0.00104125,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,11.45375
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8611,"Polymastia bartletti","Polymastia bartletti","Polymastia bartletti",0,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8621,"Chalina digitée","Eyed finger sponge","Haliclona (Haliclona) oculata",0,1.04125
2015,8,21,15,46,45.70525,-61.6399166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.0895475,0
2015,8,21,16,32,45.73925,-61.5704166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,2.77666666666667
2015,8,21,16,32,45.73925,-61.5704166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4311,"obsolète","Obsolete","Obsolete",0.00833,2.77666666666667
2015,8,21,16,32,45.73925,-61.5704166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.0185111111111111,6.47888888888889
2015,8,21,16,32,45.73925,-61.5704166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6213,"Ophiure épineuse","Notched brittle star","Ophiura sarsii",0.000925555555555556,0.925555555555556
2015,8,21,16,48,45.7426666666667,-61.5549166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.24677625,1.04125
2015,8,21,16,48,45.7426666666667,-61.5549166666667,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.00104125,1.04125
2015,8,21,16,48,45.7426666666667,-61.5549166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4311,"obsolète","Obsolete","Obsolete",0.00937125,1.04125
2015,8,21,16,48,45.7426666666667,-61.5549166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.02186625,5.20625
2015,8,22,7,56,45.8061666666667,-61.64,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.004165,3.12375
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","American plaice","Hippoglossoides platessoides",0.00937125,1.04125
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2559,"Bernard l'ermite superfamille","Hermit crab superfamily","Paguridae (f.)",0,1.04125
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,3.12375
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.00104125,3.12375
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4304,"Quahog nordique","Ocean quahog","Arctica islandica",0.437325,2.0825
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4311,"obsolète","Obsolete","Obsolete",0.0145775,2.0825
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.2186625,1.04125
2015,8,22,8,23,45.8414166666667,-61.6086666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",0.92358875,234.28125
2015,8,22,8,53,45.8448333333333,-61.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","American plaice","Hippoglossoides platessoides",0.0104125,2.0825
2015,8,22,8,53,45.8448333333333,-61.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2526,"Crabe des neiges","Snow crab","Chionoecetes opilio",0.00728875,5.20625
2015,8,22,8,53,45.8448333333333,-61.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,5.20625
2015,8,22,8,53,45.8448333333333,-61.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.00104125,1.04125
2015,8,22,8,53,45.8448333333333,-61.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",3200,"Aphrodita hastata","Aphrodita hastata","Aphrodita hastata",0.00728875,4.165
2015,8,22,8,53,45.8448333333333,-61.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.029155,5.20625
2015,8,22,8,53,45.8448333333333,-61.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",0.0104125,1.04125
2015,8,22,9,30,45.8814166666667,-61.6860833333333,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.0212877777777778,46.2777777777778
2015,8,22,9,30,45.8814166666667,-61.6860833333333,"8 gang toothed scallop drag lined with 14 mm mesh",4343,"Coque du Groenland","Greenland smoothcockle","Serripes groenlandicus",0.00185111111111111,0.925555555555556
2015,8,22,9,30,45.8814166666667,-61.6860833333333,"8 gang toothed scallop drag lined with 14 mm mesh",6115,"Ctenodiscus crispatus","Mud star","Ctenodiscus crispatus",0.000925555555555556,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.0925555555555556,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0.0138833333333333,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0.342455555555556,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",2521,"Crabe lyre (arctique)","Arctic Lyre Crab/Lesser toad crab","Hyas coarctatus",0.000925555555555556,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",0.461852222222222,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",0.0259155555555556,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",4713,"Boreochiton ruber","Northern red chiton","Boreochiton ruber",0.000925555555555556,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.00185111111111111,2.77666666666667
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",6200,"Ophiuroidea non-spécifié","Brittle star unidentified","Ophiuroidea (s.o.)",0.000925555555555556,0.925555555555556
2015,8,22,10,10,45.909,-61.616,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",0.0490544444444444,0.925555555555556
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.0020825,1.04125
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.o.)",0,3.12375
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.00104125,2.0825
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",4230,"Aporrhais non-spécifié","Pelican foot unidentified","Aporrhais sp.",0.029155,2.0825
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",4304,"Quahog nordique","Ocean quahog","Arctica islandica",0.15098125,1.04125
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.17388875,55.18625
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0.00104125,2.0825
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",6200,"Ophiuroidea non-spécifié","Brittle star unidentified","Ophiuroidea (s.o.)",0.0020825,1.04125
2015,8,22,10,33,45.9170833333333,-61.60175,"8 gang toothed scallop drag lined with 14 mm mesh",9300,"Géomon/algues/varech non-spécifié","Seaweed/Algae/Kelp unidentified","Obsolete",0.1561875,0
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",3000,"Segmented worm non-spécifié","Segmented worm unidentified","Annelida (p.)",0.0728875,0
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",4334,"Moule noire","Black mussel","Musculus niger",0.02603125,2.0825
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",4357,"Megayoldia thraciaeformis","Broad yoldia","Megayoldia thraciaeformis",0.02499,2.0825
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",4360,"Nuculanidae non-spécifié","Nuculanidae unidentified","Nuculanidae (f.)",0.029155,7.28875
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",6115,"Ctenodiscus crispatus","Mud star","Ctenodiscus crispatus",0.045815,2.0825
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",6213,"Ophiure épineuse","Notched brittle star","Ophiura sarsii",0.14681625,51.02125
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",6601,"Pentamera calcigera","Pentamera calcigera","Pentamera calcigera",0.00937125,1.04125
2015,8,22,12,43,46.0139166666667,-61.94325,"8 gang toothed scallop drag lined with 14 mm mesh",8324,"Framboise de mer","Sea strawberry coral","Gersemia rubiformis",0,0
2015,8,22,14,9,46.03075,-62.1530833333333,"8 gang toothed scallop drag lined with 14 mm mesh",40,"Plie canadienne","American plaice","Hippoglossoides platessoides",0.0270725,3.12375
2015,8,22,14,9,46.03075,-62.1530833333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0.12390875,1.04125
