date,river_name__nom_de_la_rivière,site_code__numéro_du_site,species__espèces,status__statut,life_stage__stade_de_vie,adipose_condition__état_de_nageoire_adipeuse,total_length__longueur_totale,fork_length__longueur à la fourche,weight__poids,reproductive_status__stade_de_la_reproduction,sex__sexe,scale_id_number__numéro_id_écaille,ager_id__id_de_l'analyste,SMART_river_age__âge_en_rivière,SMART_river_age_type__type_âge_en_rivière,notes,sweep_number__numéro_de_balayage,sweep_time__temps_de_balayage,full_wetted_area__surface_mouillée_totale,sample_id__numéro_d_identification_de_l_échantillon
2022-09-01,River Philip,EFRP4,three-spined stickleback,"Released, sampled",,Not checked,,26.0,0.1,,not checked,,,,,,0.5,498,75.252,1696228
2022-09-01,River Philip,EFRP4,three-spined stickleback,"Released, sampled",,Not checked,,38.0,0.47,,not checked,,,,,,0.5,498,75.252,1696229
2022-09-01,River Philip,EFRP4,three-spined stickleback,"Released, sampled",,Not checked,,36.0,0.53,,not checked,,,,,,0.5,498,75.252,1696230
2022-09-01,River Philip,EFRP4,three-spined stickleback,"Released, sampled",,Not checked,,34.0,0.35,,not checked,,,,,,0.5,498,75.252,1696231
2022-09-01,River Philip,EFRP4,Brown trout,"Released, sampled",,Not checked,,182.0,67.47,,not checked,,,,,,0.5,498,75.252,1696232
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.01,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696233
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.43,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696234
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,66.0,3.25,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696235
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,66.0,2.55,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696236
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,2.87,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696237
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,2.58,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696238
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.58,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696239
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.29,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696240
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,2.86,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696241
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,2.79,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696242
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,2.61,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696243
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,67.0,3.44,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696244
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.07,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696245
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,2.81,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696246
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.25,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696247
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.17,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696248
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,2.58,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696249
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,68.0,3.46,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696250
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,3.29,,not checked,,,0,"length-frequency, auto",,0.5,506,83.725,1696251
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,89.0,9.22,Not Precocious,unknown,EFRP5-1,,1,scale,,0.5,506,83.725,1696252
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,105.0,11.72,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696253
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,100.0,10.62,Not Precocious,unknown,EFRP5-2,,1,scale,,0.5,506,83.725,1696254
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,120.0,19.25,Not Precocious,unknown,EFRP5-3,,1,scale,Large for age but clearly 1+,0.5,506,83.725,1696255
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,82.0,5.74,Not Precocious,unknown,EFRP5-4,,1,scale,,0.5,506,83.725,1696256
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,95.0,11.36,Precocious,unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696257
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,86.0,7.59,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696258
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,90.0,7.92,Not Precocious,unknown,EFRP5-5,,1,scale,,0.5,506,83.725,1696259
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,99.0,9.95,Not Precocious,unknown,EFRP5-6,,1,scale,,0.5,506,83.725,1696260
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,87.0,7.85,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696261
2022-09-01,River Philip,EFRP5,Atlantic salmon,"Released, sampled",parr,Present,,89.0,8.47,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,506,83.725,1696262
2022-09-01,River Philip,EFRP5,Brook trout,"Released, sampled",,Not checked,,55.0,2.04,,not checked,,,,,,0.5,506,83.725,1696263
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,109.0,15.03,,not checked,,,,,,0.5,506,83.725,1696264
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,38.0,0.58,,not checked,,,,,,0.5,506,83.725,1696265
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,75.0,4.99,,not checked,,,,,,0.5,506,83.725,1696266
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,65.0,2.9,,not checked,,,,,,0.5,506,83.725,1696267
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,55.0,2.01,,not checked,,,,,,0.5,506,83.725,1696268
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,61.0,2.34,,not checked,,,,,,0.5,506,83.725,1696269
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,70.0,3.68,,not checked,,,,,,0.5,506,83.725,1696270
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,128.0,21.91,,not checked,,,,,,0.5,506,83.725,1696271
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,57.0,2.0,,not checked,,,,,,0.5,506,83.725,1696272
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,59.0,2.07,,not checked,,,,,,0.5,506,83.725,1696273
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,116.0,12.92,,not checked,,,,,,0.5,506,83.725,1696274
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,63.0,2.64,,not checked,,,,,,0.5,506,83.725,1696275
2022-09-01,River Philip,EFRP5,Brown trout,"Released, sampled",,Not checked,,100.0,11.22,,not checked,,,,,,0.5,506,83.725,1696276
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.07,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695713
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.35,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695714
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,74.0,5.1,,not checked,,,1,"length-frequency, auto",,0.5,528,51.904,1695715
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,3.14,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695716
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,2.52,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695717
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.28,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695718
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.4,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695719
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,2.21,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695720
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,2.43,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695721
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,1.77,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695722
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,54.0,2.37,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695723
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.96,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695724
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.45,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695725
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.73,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695726
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.99,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695727
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.64,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695728
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.75,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695729
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,66.0,2.92,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695730
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,3.31,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695731
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,3.43,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695732
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,2.5,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695733
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.63,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695734
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.42,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695735
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.17,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695736
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.09,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695737
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.57,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695738
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.31,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695739
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,2.72,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695740
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.53,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695741
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,3.41,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695742
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,3.08,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695743
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.58,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695744
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,2.74,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695745
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.35,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695746
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,2.15,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695747
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,54.0,2.63,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695748
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,2.95,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695749
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,3.09,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695750
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.53,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695751
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,57.0,2.52,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695752
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,2.45,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695753
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.35,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695754
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.19,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695755
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,68.0,4.08,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695756
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.15,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695757
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.15,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695758
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,63.0,3.16,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695759
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.91,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695760
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,65.0,2.9,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695761
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,3.0,,not checked,,,0,"length-frequency, auto",,0.5,528,51.904,1695762
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695902
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695903
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695904
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695905
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695906
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695907
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695908
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695909
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695910
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695911
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695912
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695913
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695914
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695915
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695916
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695917
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695918
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695919
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695920
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695921
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695922
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695923
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, unsampled",fry,Not checked,,,,,not checked,,,0,visual,,0.5,528,51.904,1695924
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,91.0,8.43,Not Precocious,unknown,EFRP3-1,,1,scale,,0.5,528,51.904,1695933
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,77.0,4.92,Not Precocious,unknown,EFRP3-2,,1,scale,,0.5,528,51.904,1695934
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,101.0,10.53,Not Precocious,unknown,EFRP3-3,,1,scale,,0.5,528,51.904,1695935
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,77.0,4.89,Not Precocious,unknown,EFRP3-4,,1,scale,,0.5,528,51.904,1695936
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,89.0,9.24,Not Precocious,unknown,EFRP3-5,,1,scale,,0.5,528,51.904,1695937
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,84.0,7.04,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,528,51.904,1695938
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,112.0,14.17,Not Precocious,unknown,EFRP3-6,,1,scale,Very large amount of growth in second summer.,0.5,528,51.904,1695939
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,96.0,10.31,Not Precocious,unknown,EFRP3-7,,1,scale,,0.5,528,51.904,1695940
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,83.0,6.51,Not Precocious,unknown,EFRP3-8,,1,scale,,0.5,528,51.904,1695941
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,83.0,6.8,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,528,51.904,1695942
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,90.0,8.86,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,528,51.904,1695943
2022-09-01,River Philip,EFRP3,Atlantic salmon,"Released, sampled",parr,Present,,81.0,6.14,Not Precocious,unknown,,,1,"length-frequency, auto",,0.5,528,51.904,1695944
2022-09-01,River Philip,EFRP3,Brook trout,"Released, sampled",,Not checked,,72.0,3.65,,not checked,,,,,,0.5,528,51.904,1695945
2022-09-01,River Philip,EFRP3,Brook trout,"Released, sampled",,Not checked,,63.0,2.75,,not checked,,,,,,0.5,528,51.904,1695946
2022-09-01,River Philip,EFRP3,Blacknose dace,"Released, sampled",,Not checked,,68.0,4.16,,not checked,,,,,,0.5,528,51.904,1695947
2022-09-01,River Philip,EFRP3,Brown trout,"Released, sampled",,Not checked,,56.0,1.87,,not checked,,,,,,0.5,528,51.904,1696008
2022-09-01,River Philip,EFRP3,Brown trout,"Released, sampled",,Not checked,,71.0,4.12,,not checked,,,,,,0.5,528,51.904,1696009
2022-09-01,River Philip,EFRP3,Brown trout,"Released, sampled",,Not checked,,61.0,2.73,,not checked,,,,,,0.5,528,51.904,1696010
2022-09-01,River Philip,EFRP3,Brown trout,"Released, sampled",,Not checked,,59.0,3.05,,not checked,,,,,,0.5,528,51.904,1696011
2022-09-01,River Philip,EFRP3,Brown trout,"Released, sampled",,Not checked,,58.0,2.67,,not checked,,,,,,0.5,528,51.904,1696012
2022-09-01,River Philip,EFRP3,Brown trout,"Released, sampled",,Not checked,,120.0,,,not checked,,,,,,0.5,528,51.904,1696013
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Mortality, sampled",fry,Not checked,,52.0,1.45,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694960
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Mortality, sampled",fry,Not checked,,59.0,2.16,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694961
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,1.79,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694962
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,2.53,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694963
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,58.0,2.24,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694964
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,52.0,1.77,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694965
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,60.0,2.75,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694966
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,53.0,1.73,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694967
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,53.0,2.0,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694968
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,54.0,1.74,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694969
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,51.0,1.46,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694970
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,3.12,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694971
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,61.0,2.39,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694972
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.59,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694973
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,64.0,3.26,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694974
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,59.0,2.63,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694975
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,52.0,1.6,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694976
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,62.0,2.96,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694977
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,50.0,1.67,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694978
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,55.0,2.06,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694979
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,56.0,2.34,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694980
2022-09-06,West River Antigonish,EFWR3,Atlantic salmon,"Released, sampled",fry,Not checked,,50.0,2.01,,not checked,,,0,"length-frequency, auto",,0.5,494,95.877,1694981
